X,Y,Z
5210.0,2070.0,517.72
5220.0,2070.0,517.72
5230.0,2070.0,517.72
5240.0,2070.0,517.72
5250.0,2070.0,517.72
5260.0,2070.0,517.72
5270.0,2070.0,517.72
5280.0,2070.0,517.72
5290.0,2070.0,517.72
5300.0,2070.0,517.72
5310.0,2070.0,517.72
5320.0,2070.0,517.72
5330.0,2070.0,517.72
5340.0,2070.0,517.72
5350.0,2070.0,517.72
5360.0,2070.0,517.72
5370.0,2070.0,517.72
5380.0,2070.0,517.72
5390.0,2070.0,517.72
5400.0,2070.0,517.72
5410.0,2070.0,517.72
5420.0,2070.0,517.72
5430.0,2070.0,517.72
5440.0,2070.0,517.72
5450.0,2070.0,517.72
5460.0,2070.0,517.72
5470.0,2070.0,517.72
5480.0,2070.0,517.72
5490.0,2070.0,517.72
5500.0,2070.0,517.72
5510.0,2070.0,517.72
5520.0,2070.0,517.72
5530.0,2070.0,517.72
5540.0,2070.0,517.72
5550.0,2070.0,517.72
5560.0,2070.0,517.72
5570.0,2070.0,517.72
5580.0,2070.0,517.72
5590.0,2070.0,517.72
5600.0,2070.0,517.72
5610.0,2070.0,517.72
5620.0,2070.0,517.72
5630.0,2070.0,517.72
5640.0,2070.0,517.72
5650.0,2070.0,517.72
5660.0,2070.0,517.72
5670.0,2070.0,517.72
5680.0,2070.0,517.72
5690.0,2070.0,517.72
5700.0,2070.0,517.72
5710.0,2070.0,519.47
5720.0,2070.0,519.66
5730.0,2070.0,519.81
5740.0,2070.0,519.93
5750.0,2070.0,520.02
4950.0,2080.0,520.21
4960.0,2080.0,520.07
4970.0,2080.0,519.94
4980.0,2080.0,519.8
4990.0,2080.0,519.67
5000.0,2080.0,517.78
5010.0,2080.0,517.78
5020.0,2080.0,517.78
5030.0,2080.0,517.78
5040.0,2080.0,517.78
5050.0,2080.0,517.78
5060.0,2080.0,517.78
5070.0,2080.0,517.78
5080.0,2080.0,517.78
5090.0,2080.0,517.78
5100.0,2080.0,517.78
5110.0,2080.0,517.78
5120.0,2080.0,517.78
5130.0,2080.0,517.78
5140.0,2080.0,517.78
5150.0,2080.0,517.78
5160.0,2080.0,517.78
5170.0,2080.0,517.78
5180.0,2080.0,517.78
5190.0,2080.0,517.78
5200.0,2080.0,517.78
5210.0,2080.0,517.78
5220.0,2080.0,517.78
5230.0,2080.0,517.78
5240.0,2080.0,517.78
5250.0,2080.0,517.78
5260.0,2080.0,517.78
5270.0,2080.0,517.78
5280.0,2080.0,517.78
5290.0,2080.0,517.78
5300.0,2080.0,517.78
5310.0,2080.0,517.78
5320.0,2080.0,517.78
5330.0,2080.0,517.78
5340.0,2080.0,517.78
5350.0,2080.0,517.78
5360.0,2080.0,517.78
5370.0,2080.0,517.78
5380.0,2080.0,517.78
5390.0,2080.0,517.78
5400.0,2080.0,517.78
5410.0,2080.0,517.78
5420.0,2080.0,517.78
5430.0,2080.0,517.78
5440.0,2080.0,517.78
5450.0,2080.0,517.78
5460.0,2080.0,517.78
5470.0,2080.0,517.78
5480.0,2080.0,517.78
5490.0,2080.0,517.78
5500.0,2080.0,517.78
5510.0,2080.0,517.78
5520.0,2080.0,517.78
5530.0,2080.0,517.78
5540.0,2080.0,517.78
5550.0,2080.0,517.78
5560.0,2080.0,517.78
5570.0,2080.0,517.78
5580.0,2080.0,517.78
5590.0,2080.0,517.78
5600.0,2080.0,517.78
5610.0,2080.0,517.78
5620.0,2080.0,517.78
5630.0,2080.0,517.78
5640.0,2080.0,517.78
5650.0,2080.0,517.78
5660.0,2080.0,517.78
5670.0,2080.0,517.78
5680.0,2080.0,517.78
5690.0,2080.0,517.78
5700.0,2080.0,517.78
5710.0,2080.0,519.61
5720.0,2080.0,519.8
5730.0,2080.0,519.96
5740.0,2080.0,520.08
5750.0,2080.0,520.18
4950.0,2090.0,520.14
4960.0,2090.0,520.01
4970.0,2090.0,519.89
4980.0,2090.0,519.76
4990.0,2090.0,519.63
5000.0,2090.0,517.84
5010.0,2090.0,517.84
5020.0,2090.0,517.84
5030.0,2090.0,517.84
5040.0,2090.0,517.84
5050.0,2090.0,517.84
5060.0,2090.0,517.84
5070.0,2090.0,517.84
5080.0,2090.0,517.84
5090.0,2090.0,517.84
5100.0,2090.0,517.84
5110.0,2090.0,517.84
5120.0,2090.0,517.84
5130.0,2090.0,517.84
5140.0,2090.0,517.84
5150.0,2090.0,517.84
5160.0,2090.0,517.84
5170.0,2090.0,517.84
5180.0,2090.0,517.84
5190.0,2090.0,517.84
5200.0,2090.0,517.84
5210.0,2090.0,517.84
5220.0,2090.0,517.84
5230.0,2090.0,517.84
5240.0,2090.0,517.84
5250.0,2090.0,517.84
5260.0,2090.0,517.84
5270.0,2090.0,517.84
5280.0,2090.0,517.84
5290.0,2090.0,517.84
5300.0,2090.0,517.84
5310.0,2090.0,517.84
5320.0,2090.0,517.84
5330.0,2090.0,517.84
5340.0,2090.0,517.84
5350.0,2090.0,517.84
5360.0,2090.0,517.84
5370.0,2090.0,517.84
5380.0,2090.0,517.84
5390.0,2090.0,517.84
5400.0,2090.0,517.84
5410.0,2090.0,517.84
5420.0,2090.0,517.84
5430.0,2090.0,517.84
5440.0,2090.0,517.84
5450.0,2090.0,517.84
5460.0,2090.0,517.84
5470.0,2090.0,517.84
5480.0,2090.0,517.84
5490.0,2090.0,517.84
5500.0,2090.0,517.84
5510.0,2090.0,517.84
5520.0,2090.0,517.84
5530.0,2090.0,517.84
5540.0,2090.0,517.84
5550.0,2090.0,517.84
5560.0,2090.0,517.84
5570.0,2090.0,517.84
5580.0,2090.0,517.84
5590.0,2090.0,517.84
5600.0,2090.0,517.84
5610.0,2090.0,517.84
5620.0,2090.0,517.84
5630.0,2090.0,517.84
5640.0,2090.0,517.84
5650.0,2090.0,517.84
5660.0,2090.0,517.84
5670.0,2090.0,517.84
5680.0,2090.0,517.84
5690.0,2090.0,517.84
5700.0,2090.0,517.84
5710.0,2090.0,519.74
5720.0,2090.0,519.93
5730.0,2090.0,520.09
5740.0,2090.0,520.22
5750.0,2090.0,520.33
4950.0,2100.0,520.05
4960.0,2100.0,519.92
4970.0,2100.0,519.8
4980.0,2100.0,519.68
4990.0,2100.0,519.56
5000.0,2100.0,517.9
5010.0,2100.0,517.9
5020.0,2100.0,517.9
5030.0,2100.0,517.9
5040.0,2100.0,517.9
5050.0,2100.0,517.9
5060.0,2100.0,517.9
5070.0,2100.0,517.9
5080.0,2100.0,517.9
5090.0,2100.0,517.9
5100.0,2100.0,517.9
5110.0,2100.0,517.9
5120.0,2100.0,517.9
5130.0,2100.0,517.9
5140.0,2100.0,517.9
5150.0,2100.0,517.9
5160.0,2100.0,517.9
5170.0,2100.0,517.9
5180.0,2100.0,517.9
5190.0,2100.0,517.9
5200.0,2100.0,517.9
5210.0,2100.0,517.9
5220.0,2100.0,517.9
5230.0,2100.0,517.9
5240.0,2100.0,517.9
5250.0,2100.0,517.9
5260.0,2100.0,517.9
5270.0,2100.0,517.9
5280.0,2100.0,517.9
5290.0,2100.0,517.9
5300.0,2100.0,517.9
5310.0,2100.0,517.9
5320.0,2100.0,517.9
5330.0,2100.0,517.9
5340.0,2100.0,517.9
5350.0,2100.0,517.9
5360.0,2100.0,517.9
5370.0,2100.0,517.9
5380.0,2100.0,517.9
5390.0,2100.0,517.9
5400.0,2100.0,517.9
5410.0,2100.0,517.9
5420.0,2100.0,517.9
5430.0,2100.0,517.9
5440.0,2100.0,517.9
5450.0,2100.0,517.9
5460.0,2100.0,517.9
5470.0,2100.0,517.9
5480.0,2100.0,517.9
5490.0,2100.0,517.9
5500.0,2100.0,517.9
5510.0,2100.0,517.9
5520.0,2100.0,517.9
5530.0,2100.0,517.9
5540.0,2100.0,517.9
5550.0,2100.0,517.9
5560.0,2100.0,517.9
5570.0,2100.0,517.9
5580.0,2100.0,517.9
5590.0,2100.0,517.9
5600.0,2100.0,517.9
5610.0,2100.0,517.9
5620.0,2100.0,517.9
5630.0,2100.0,517.9
5640.0,2100.0,517.9
5650.0,2100.0,517.9
5660.0,2100.0,517.9
5670.0,2100.0,517.9
5680.0,2100.0,517.9
5690.0,2100.0,517.9
5700.0,2100.0,517.9
5710.0,2100.0,519.86
5720.0,2100.0,520.05
5730.0,2100.0,520.21
5740.0,2100.0,520.35
5750.0,2100.0,520.47
4950.0,2110.0,519.92
4960.0,2110.0,519.8
4970.0,2110.0,519.69
4980.0,2110.0,519.58
4990.0,2110.0,519.47
5000.0,2110.0,517.96
5010.0,2110.0,517.96
5020.0,2110.0,517.96
5030.0,2110.0,517.96
5040.0,2110.0,517.96
5050.0,2110.0,517.96
5060.0,2110.0,517.96
5070.0,2110.0,517.96
5080.0,2110.0,517.96
5090.0,2110.0,517.96
5100.0,2110.0,517.96
5110.0,2110.0,517.96
5120.0,2110.0,517.96
5130.0,2110.0,517.96
5140.0,2110.0,517.96
5150.0,2110.0,517.96
5160.0,2110.0,517.96
5170.0,2110.0,517.96
5180.0,2110.0,517.96
5190.0,2110.0,517.96
5200.0,2110.0,517.96
5210.0,2110.0,517.96
5220.0,2110.0,517.96
5230.0,2110.0,517.96
5240.0,2110.0,517.96
5250.0,2110.0,517.96
5260.0,2110.0,517.96
5270.0,2110.0,517.96
5280.0,2110.0,517.96
5290.0,2110.0,517.96
5300.0,2110.0,517.96
5310.0,2110.0,517.96
5320.0,2110.0,517.96
5330.0,2110.0,517.96
5340.0,2110.0,517.96
5350.0,2110.0,517.96
5360.0,2110.0,517.96
5370.0,2110.0,517.96
5380.0,2110.0,517.96
5390.0,2110.0,517.96
5400.0,2110.0,517.96
5410.0,2110.0,517.96
5420.0,2110.0,517.96
5430.0,2110.0,517.96
5440.0,2110.0,517.96
5450.0,2110.0,517.96
5460.0,2110.0,517.96
5470.0,2110.0,517.96
5480.0,2110.0,517.96
5490.0,2110.0,517.96
5500.0,2110.0,517.96
5510.0,2110.0,517.96
5520.0,2110.0,517.96
5530.0,2110.0,517.96
5540.0,2110.0,517.96
5550.0,2110.0,517.96
5560.0,2110.0,517.96
5570.0,2110.0,517.96
5580.0,2110.0,517.96
5590.0,2110.0,517.96
5600.0,2110.0,517.96
5610.0,2110.0,517.96
5620.0,2110.0,517.96
5630.0,2110.0,517.96
5640.0,2110.0,517.96
5650.0,2110.0,517.96
5660.0,2110.0,517.96
5670.0,2110.0,517.96
5680.0,2110.0,517.96
5690.0,2110.0,517.96
5700.0,2110.0,517.96
5710.0,2110.0,519.96
5720.0,2110.0,520.15
5730.0,2110.0,520.32
5740.0,2110.0,520.46
5750.0,2110.0,520.59
4950.0,2120.0,519.77
4960.0,2120.0,519.66
4970.0,2120.0,519.55
4980.0,2120.0,519.45
4990.0,2120.0,519.35
5000.0,2120.0,518.02
5010.0,2120.0,518.02
5020.0,2120.0,518.02
5030.0,2120.0,518.02
5040.0,2120.0,518.02
5050.0,2120.0,518.02
5060.0,2120.0,518.02
5070.0,2120.0,518.02
5080.0,2120.0,518.02
5090.0,2120.0,518.02
5100.0,2120.0,518.02
5110.0,2120.0,518.02
5120.0,2120.0,518.02
5130.0,2120.0,518.02
5140.0,2120.0,518.02
5150.0,2120.0,518.02
5160.0,2120.0,518.02
5170.0,2120.0,518.02
5180.0,2120.0,518.02
5190.0,2120.0,518.02
5200.0,2120.0,518.02
5210.0,2120.0,518.02
5220.0,2120.0,518.02
5230.0,2120.0,518.02
5240.0,2120.0,518.02
5250.0,2120.0,518.02
5260.0,2120.0,518.02
5270.0,2120.0,518.02
5280.0,2120.0,518.02
5290.0,2120.0,518.02
5300.0,2120.0,518.02
5310.0,2120.0,518.02
5320.0,2120.0,518.02
5330.0,2120.0,518.02
5340.0,2120.0,518.02
5350.0,2120.0,518.02
5360.0,2120.0,518.02
5370.0,2120.0,518.02
5380.0,2120.0,518.02
5390.0,2120.0,518.02
5400.0,2120.0,518.02
5410.0,2120.0,518.02
5420.0,2120.0,518.02
5430.0,2120.0,518.02
5440.0,2120.0,518.02
5450.0,2120.0,518.02
5460.0,2120.0,518.02
5470.0,2120.0,518.02
5480.0,2120.0,518.02
5490.0,2120.0,518.02
5500.0,2120.0,518.02
5510.0,2120.0,518.02
5520.0,2120.0,518.02
5530.0,2120.0,518.02
5540.0,2120.0,518.02
5550.0,2120.0,518.02
5560.0,2120.0,518.02
5570.0,2120.0,518.02
5580.0,2120.0,518.02
5590.0,2120.0,518.02
5600.0,2120.0,518.02
5610.0,2120.0,518.02
5620.0,2120.0,518.02
5630.0,2120.0,518.02
5640.0,2120.0,518.02
5650.0,2120.0,518.02
5660.0,2120.0,518.02
5670.0,2120.0,518.02
5680.0,2120.0,518.02
5690.0,2120.0,518.02
5700.0,2120.0,518.02
5710.0,2120.0,520.04
5720.0,2120.0,520.23
5730.0,2120.0,520.4
5740.0,2120.0,520.56
5750.0,2120.0,520.7
4950.0,2130.0,519.6
4960.0,2130.0,519.5
4970.0,2130.0,519.4
4980.0,2130.0,519.31
4990.0,2130.0,519.22
5000.0,2130.0,518.08
5010.0,2130.0,518.08
5020.0,2130.0,518.08
5030.0,2130.0,518.08
5040.0,2130.0,518.08
5050.0,2130.0,518.08
5060.0,2130.0,518.08
5070.0,2130.0,518.08
5080.0,2130.0,518.08
5090.0,2130.0,518.08
5100.0,2130.0,518.08
5110.0,2130.0,518.08
5120.0,2130.0,518.08
5130.0,2130.0,518.08
5140.0,2130.0,518.08
5150.0,2130.0,518.08
5160.0,2130.0,518.08
5170.0,2130.0,518.08
5180.0,2130.0,518.08
5190.0,2130.0,518.08
5200.0,2130.0,518.08
5210.0,2130.0,518.08
5220.0,2130.0,518.08
5230.0,2130.0,518.08
5240.0,2130.0,518.08
5250.0,2130.0,518.08
5260.0,2130.0,518.08
5270.0,2130.0,518.08
5280.0,2130.0,518.08
5290.0,2130.0,518.08
5300.0,2130.0,518.08
5310.0,2130.0,518.08
5320.0,2130.0,518.08
5330.0,2130.0,518.08
5340.0,2130.0,518.08
5350.0,2130.0,518.08
5360.0,2130.0,518.08
5370.0,2130.0,518.08
5380.0,2130.0,518.08
5390.0,2130.0,518.08
5400.0,2130.0,518.08
5410.0,2130.0,518.08
5420.0,2130.0,518.08
5430.0,2130.0,518.08
5440.0,2130.0,518.08
5450.0,2130.0,518.08
5460.0,2130.0,518.08
5470.0,2130.0,518.08
5480.0,2130.0,518.08
5490.0,2130.0,518.08
5500.0,2130.0,518.08
5510.0,2130.0,518.08
5520.0,2130.0,518.08
5530.0,2130.0,518.08
5540.0,2130.0,518.08
5550.0,2130.0,518.08
5560.0,2130.0,518.08
5570.0,2130.0,518.08
5580.0,2130.0,518.08
5590.0,2130.0,518.08
5600.0,2130.0,518.08
5610.0,2130.0,518.08
5620.0,2130.0,518.08
5630.0,2130.0,518.08
5640.0,2130.0,518.08
5650.0,2130.0,518.08
5660.0,2130.0,518.08
5670.0,2130.0,518.08
5680.0,2130.0,518.08
5690.0,2130.0,518.08
5700.0,2130.0,518.08
5710.0,2130.0,520.1
5720.0,2130.0,520.29
5730.0,2130.0,520.47
5740.0,2130.0,520.64
5750.0,2130.0,520.79
4950.0,2140.0,519.43
4960.0,2140.0,519.33
4970.0,2140.0,519.24
4980.0,2140.0,519.15
4990.0,2140.0,519.08
5000.0,2140.0,518.14
5010.0,2140.0,518.14
5020.0,2140.0,518.14
5030.0,2140.0,518.14
5040.0,2140.0,518.14
5050.0,2140.0,518.14
5060.0,2140.0,518.14
5070.0,2140.0,518.14
5080.0,2140.0,518.14
5090.0,2140.0,518.14
5100.0,2140.0,518.14
5110.0,2140.0,518.14
5120.0,2140.0,518.14
5130.0,2140.0,518.14
5140.0,2140.0,518.14
5150.0,2140.0,518.14
5160.0,2140.0,518.14
5170.0,2140.0,518.14
5180.0,2140.0,518.14
5190.0,2140.0,518.14
5200.0,2140.0,518.14
5210.0,2140.0,518.14
5220.0,2140.0,518.14
5230.0,2140.0,518.14
5240.0,2140.0,518.14
5250.0,2140.0,518.14
5260.0,2140.0,518.14
5270.0,2140.0,518.14
5280.0,2140.0,518.14
5290.0,2140.0,518.14
5300.0,2140.0,518.14
5310.0,2140.0,518.14
5320.0,2140.0,518.14
5330.0,2140.0,518.14
5340.0,2140.0,518.14
5350.0,2140.0,518.14
5360.0,2140.0,518.14
5370.0,2140.0,518.14
5380.0,2140.0,518.14
5390.0,2140.0,518.14
5400.0,2140.0,518.14
5410.0,2140.0,518.14
5420.0,2140.0,518.14
5430.0,2140.0,518.14
5440.0,2140.0,518.14
5450.0,2140.0,518.14
5460.0,2140.0,518.14
5470.0,2140.0,518.14
5480.0,2140.0,518.14
5490.0,2140.0,518.14
5500.0,2140.0,518.14
5510.0,2140.0,518.14
5520.0,2140.0,518.14
5530.0,2140.0,518.14
5540.0,2140.0,518.14
5550.0,2140.0,518.14
5560.0,2140.0,518.14
5570.0,2140.0,518.14
5580.0,2140.0,518.14
5590.0,2140.0,518.14
5600.0,2140.0,518.14
5610.0,2140.0,518.14
5620.0,2140.0,518.14
5630.0,2140.0,518.14
5640.0,2140.0,518.14
5650.0,2140.0,518.14
5660.0,2140.0,518.14
5670.0,2140.0,518.14
5680.0,2140.0,518.14
5690.0,2140.0,518.14
5700.0,2140.0,518.14
5710.0,2140.0,520.14
5720.0,2140.0,520.34
5730.0,2140.0,520.52
5740.0,2140.0,520.7
5750.0,2140.0,520.86
4950.0,2150.0,519.25
4960.0,2150.0,519.15
4970.0,2150.0,519.07
4980.0,2150.0,519.0
4990.0,2150.0,518.93
5000.0,2150.0,518.2
5010.0,2150.0,518.2
5020.0,2150.0,518.2
5030.0,2150.0,518.2
5040.0,2150.0,518.2
5050.0,2150.0,518.2
5060.0,2150.0,518.2
5070.0,2150.0,518.2
5080.0,2150.0,518.2
5090.0,2150.0,518.2
5100.0,2150.0,518.2
5110.0,2150.0,518.2
5120.0,2150.0,518.2
5130.0,2150.0,518.2
5140.0,2150.0,518.2
5150.0,2150.0,518.2
5160.0,2150.0,518.2
5170.0,2150.0,518.2
5180.0,2150.0,518.2
5190.0,2150.0,518.2
5200.0,2150.0,518.2
5210.0,2150.0,518.2
5220.0,2150.0,518.2
5230.0,2150.0,518.2
5240.0,2150.0,518.2
5250.0,2150.0,518.2
5260.0,2150.0,518.2
5270.0,2150.0,518.2
5280.0,2150.0,518.2
5290.0,2150.0,518.2
5300.0,2150.0,518.2
5310.0,2150.0,518.2
5320.0,2150.0,518.2
5330.0,2150.0,518.2
5340.0,2150.0,518.2
5350.0,2150.0,518.2
5360.0,2150.0,518.2
5370.0,2150.0,518.2
5380.0,2150.0,518.2
5390.0,2150.0,518.2
5400.0,2150.0,518.2
5410.0,2150.0,518.2
5420.0,2150.0,518.2
5430.0,2150.0,518.2
5440.0,2150.0,518.2
5450.0,2150.0,518.2
5460.0,2150.0,518.2
5470.0,2150.0,518.2
5480.0,2150.0,518.2
5490.0,2150.0,518.2
5500.0,2150.0,518.2
5510.0,2150.0,518.2
5520.0,2150.0,518.2
5530.0,2150.0,518.2
5540.0,2150.0,518.2
5550.0,2150.0,518.2
5560.0,2150.0,518.2
5570.0,2150.0,518.2
5580.0,2150.0,518.2
5590.0,2150.0,518.2
5600.0,2150.0,518.2
5610.0,2150.0,518.2
5620.0,2150.0,518.2
5630.0,2150.0,518.2
5640.0,2150.0,518.2
5650.0,2150.0,518.2
5660.0,2150.0,518.2
5670.0,2150.0,518.2
5680.0,2150.0,518.2
5690.0,2150.0,518.2
5700.0,2150.0,518.2
5710.0,2150.0,520.16
5720.0,2150.0,520.37
5730.0,2150.0,520.56
5740.0,2150.0,520.74
5750.0,2150.0,520.92
4950.0,2160.0,519.07
4960.0,2160.0,518.98
4970.0,2160.0,518.91
4980.0,2160.0,518.84
4990.0,2160.0,518.79
5000.0,2160.0,518.26
5010.0,2160.0,518.26
5020.0,2160.0,518.26
5030.0,2160.0,518.26
5040.0,2160.0,518.26
5050.0,2160.0,518.26
5060.0,2160.0,518.26
5070.0,2160.0,518.26
5080.0,2160.0,518.26
5090.0,2160.0,518.26
5100.0,2160.0,518.26
5110.0,2160.0,518.26
5120.0,2160.0,518.26
5130.0,2160.0,518.26
5140.0,2160.0,518.26
5150.0,2160.0,518.26
5160.0,2160.0,518.26
5170.0,2160.0,518.26
5180.0,2160.0,518.26
5190.0,2160.0,518.26
5200.0,2160.0,518.26
5210.0,2160.0,518.26
5220.0,2160.0,518.26
5230.0,2160.0,518.26
5240.0,2160.0,518.26
5250.0,2160.0,518.26
5260.0,2160.0,518.26
5270.0,2160.0,518.26
5280.0,2160.0,518.26
5290.0,2160.0,518.26
5300.0,2160.0,518.26
5310.0,2160.0,518.26
5320.0,2160.0,518.26
5330.0,2160.0,518.26
5340.0,2160.0,518.26
5350.0,2160.0,518.26
5360.0,2160.0,518.26
5370.0,2160.0,518.26
5380.0,2160.0,518.26
5390.0,2160.0,518.26
5400.0,2160.0,518.26
5410.0,2160.0,518.26
5420.0,2160.0,518.26
5430.0,2160.0,518.26
5440.0,2160.0,518.26
5450.0,2160.0,518.26
5460.0,2160.0,518.26
5470.0,2160.0,518.26
5480.0,2160.0,518.26
5490.0,2160.0,518.26
5500.0,2160.0,518.26
5510.0,2160.0,518.26
5520.0,2160.0,518.26
5530.0,2160.0,518.26
5540.0,2160.0,518.26
5550.0,2160.0,518.26
5560.0,2160.0,518.26
5570.0,2160.0,518.26
5580.0,2160.0,518.26
5590.0,2160.0,518.26
5600.0,2160.0,518.26
5610.0,2160.0,518.26
5620.0,2160.0,518.26
5630.0,2160.0,518.26
5640.0,2160.0,518.26
5650.0,2160.0,518.26
5660.0,2160.0,518.26
5670.0,2160.0,518.26
5680.0,2160.0,518.26
5690.0,2160.0,518.26
5700.0,2160.0,518.26
5710.0,2160.0,520.17
5720.0,2160.0,520.38
5730.0,2160.0,520.58
5740.0,2160.0,520.77
5750.0,2160.0,520.96
4950.0,2170.0,518.9
4960.0,2170.0,518.82
4970.0,2170.0,518.76
4980.0,2170.0,518.7
4990.0,2170.0,518.66
5000.0,2170.0,518.32
5010.0,2170.0,518.32
5020.0,2170.0,518.32
5030.0,2170.0,518.32
5040.0,2170.0,518.32
5050.0,2170.0,518.32
5060.0,2170.0,518.32
5070.0,2170.0,518.32
5080.0,2170.0,518.32
5090.0,2170.0,518.32
5100.0,2170.0,518.32
5110.0,2170.0,518.32
5120.0,2170.0,518.32
5130.0,2170.0,518.32
5140.0,2170.0,518.32
5150.0,2170.0,518.32
5160.0,2170.0,518.32
5170.0,2170.0,518.32
5180.0,2170.0,518.32
5190.0,2170.0,518.32
5200.0,2170.0,518.32
5210.0,2170.0,518.32
5220.0,2170.0,518.32
5230.0,2170.0,518.32
5240.0,2170.0,518.32
5250.0,2170.0,518.32
5260.0,2170.0,518.32
5270.0,2170.0,518.32
5280.0,2170.0,518.32
5290.0,2170.0,518.32
5300.0,2170.0,518.32
5310.0,2170.0,518.32
5320.0,2170.0,518.32
5330.0,2170.0,518.32
5340.0,2170.0,518.32
5350.0,2170.0,518.32
5360.0,2170.0,518.32
5370.0,2170.0,518.32
5380.0,2170.0,518.32
5390.0,2170.0,518.32
5400.0,2170.0,518.32
5410.0,2170.0,518.32
5420.0,2170.0,518.32
5430.0,2170.0,518.32
5440.0,2170.0,518.32
5450.0,2170.0,518.32
5460.0,2170.0,518.32
5470.0,2170.0,518.32
5480.0,2170.0,518.32
5490.0,2170.0,518.32
5500.0,2170.0,518.32
5510.0,2170.0,518.32
5520.0,2170.0,518.32
5530.0,2170.0,518.32
5540.0,2170.0,518.32
5550.0,2170.0,518.32
5560.0,2170.0,518.32
5570.0,2170.0,518.32
5580.0,2170.0,518.32
5590.0,2170.0,518.32
5600.0,2170.0,518.32
5610.0,2170.0,518.32
5620.0,2170.0,518.32
5630.0,2170.0,518.32
5640.0,2170.0,518.32
5650.0,2170.0,518.32
5660.0,2170.0,518.32
5670.0,2170.0,518.32
5680.0,2170.0,518.32
5690.0,2170.0,518.32
5700.0,2170.0,518.32
5710.0,2170.0,520.17
5720.0,2170.0,520.38
5730.0,2170.0,520.59
5740.0,2170.0,520.79
5750.0,2170.0,520.99
4950.0,2180.0,518.75
4960.0,2180.0,518.68
4970.0,2180.0,518.62
4980.0,2180.0,518.57
4990.0,2180.0,518.54
5000.0,2180.0,518.38
5010.0,2180.0,518.38
5020.0,2180.0,518.38
5030.0,2180.0,518.38
5040.0,2180.0,518.38
5050.0,2180.0,518.38
5060.0,2180.0,518.38
5070.0,2180.0,518.38
5080.0,2180.0,518.38
5090.0,2180.0,518.38
5100.0,2180.0,518.38
5110.0,2180.0,518.38
5120.0,2180.0,518.38
5130.0,2180.0,518.38
5140.0,2180.0,518.38
5150.0,2180.0,518.38
5160.0,2180.0,518.38
5170.0,2180.0,518.38
5180.0,2180.0,518.38
5190.0,2180.0,518.38
5200.0,2180.0,518.38
5210.0,2180.0,518.38
5220.0,2180.0,518.38
5230.0,2180.0,518.38
5240.0,2180.0,518.38
5250.0,2180.0,518.38
5260.0,2180.0,518.38
5270.0,2180.0,518.38
5280.0,2180.0,518.38
5290.0,2180.0,518.38
5300.0,2180.0,518.38
5310.0,2180.0,518.38
5320.0,2180.0,518.38
5330.0,2180.0,518.38
5340.0,2180.0,518.38
5350.0,2180.0,518.38
5360.0,2180.0,518.38
5370.0,2180.0,518.38
5380.0,2180.0,518.38
5390.0,2180.0,518.38
5400.0,2180.0,518.38
5410.0,2180.0,518.38
5420.0,2180.0,518.38
5430.0,2180.0,518.38
5440.0,2180.0,518.38
5450.0,2180.0,518.38
5460.0,2180.0,518.38
5470.0,2180.0,518.38
5480.0,2180.0,518.38
5490.0,2180.0,518.38
5500.0,2180.0,518.38
5510.0,2180.0,518.38
5520.0,2180.0,518.38
5530.0,2180.0,518.38
5540.0,2180.0,518.38
5550.0,2180.0,518.38
5560.0,2180.0,518.38
5570.0,2180.0,518.38
5580.0,2180.0,518.38
5590.0,2180.0,518.38
5600.0,2180.0,518.38
5610.0,2180.0,518.38
5620.0,2180.0,518.38
5630.0,2180.0,518.38
5640.0,2180.0,518.38
5650.0,2180.0,518.38
5660.0,2180.0,518.38
5670.0,2180.0,518.38
5680.0,2180.0,518.38
5690.0,2180.0,518.38
5700.0,2180.0,518.38
5710.0,2180.0,520.16
5720.0,2180.0,520.37
5730.0,2180.0,520.59
5740.0,2180.0,520.8
5750.0,2180.0,521.02
4950.0,2190.0,518.62
4960.0,2190.0,518.56
4970.0,2190.0,518.51
4980.0,2190.0,518.47
4990.0,2190.0,518.44
5000.0,2190.0,518.44
5010.0,2190.0,518.44
5020.0,2190.0,518.44
5030.0,2190.0,518.44
5040.0,2190.0,518.44
5050.0,2190.0,518.44
5060.0,2190.0,518.44
5070.0,2190.0,518.44
5080.0,2190.0,518.44
5090.0,2190.0,518.44
5100.0,2190.0,518.44
5110.0,2190.0,518.44
5120.0,2190.0,518.44
5130.0,2190.0,518.44
5140.0,2190.0,518.44
5150.0,2190.0,518.44
5160.0,2190.0,518.44
5170.0,2190.0,518.44
5180.0,2190.0,518.44
5190.0,2190.0,518.44
5200.0,2190.0,518.44
5210.0,2190.0,518.44
5220.0,2190.0,518.44
5230.0,2190.0,518.44
5240.0,2190.0,518.44
5250.0,2190.0,518.44
5260.0,2190.0,518.44
5270.0,2190.0,518.44
5280.0,2190.0,518.44
5290.0,2190.0,518.44
5300.0,2190.0,518.44
5310.0,2190.0,518.44
5320.0,2190.0,518.44
5330.0,2190.0,518.44
5340.0,2190.0,518.44
5350.0,2190.0,518.44
5360.0,2190.0,518.44
5370.0,2190.0,518.44
5380.0,2190.0,518.44
5390.0,2190.0,518.44
5400.0,2190.0,518.44
5410.0,2190.0,518.44
5420.0,2190.0,518.44
5430.0,2190.0,518.44
5440.0,2190.0,518.44
5450.0,2190.0,518.44
5460.0,2190.0,518.44
5470.0,2190.0,518.44
