HOLE_ID,FROM,TO,LITH
FD0029,0.0,6.5,CG
FD0029,6.5,11.75,HF
FD0029,11.75,12.0,IF
FD0029,12.0,13.0,HF
FD0029,13.0,13.5,IF
FD0029,13.5,13.75,HF
FD0029,13.75,15.25,IF
FD0029,15.25,17.75,HF
FD0029,17.75,28.0,IF
FD0029,28.0,34.0,HF
FD0029,34.0,45.75,IC
FD0029,45.75,46.25,HC
FD0029,46.25,46.75,IC
FD0029,46.75,47.0,HC
FD0029,47.0,47.75,IC
FD0029,47.75,50.5,HC
FD0029,50.5,59.5,IC
FD0029,59.5,60.0,HC
FD0029,60.0,66.5,IC
FD0029,66.5,66.75,HC
FD0029,66.75,71.25,IC
FD0029,71.25,71.5,HC
FD0029,71.5,72.75,IC
FD0029,72.75,73.0,HC
FD0029,73.0,84.5,IC
FD0029,84.5,87.5,HC
FD0029,87.5,88.0,IC
FD0029,88.0,88.5,HC
FD0029,88.5,99.5,IC
FD0029,99.5,99.75,HC
FD0029,99.75,100.25,IC
FD0029,100.25,103.5,HC
FD0029,103.5,103.75,IC
FD0029,103.75,104.0,HC
FD0029,104.0,107.75,IC
FD0029,107.75,108.0,HC
FD0029,108.0,128.75,IC
FD0029,128.75,130.25,HC
FD0029,130.25,130.5,IC
FD0029,130.5,131.0,HC
FD0029,131.0,131.25,IC
FD0029,131.25,131.75,HC
FD0029,131.75,132.0,IC
FD0029,132.0,133.75,HC
FD0029,133.75,137.25,IC
FD0029,137.25,137.5,HC
FD0029,137.5,190.75,IC
FD0029,190.75,192.0,HC
FD0029,192.0,192.25,IC
FD0029,192.25,192.75,HC
FD0029,192.75,193.0,IC
FD0029,193.0,195.5,HC
FD0029,195.5,196.0,IC
FD0029,196.0,199.0,HC
FD0029,199.0,201.75,IC
FD0029,201.75,202.0,HC
FD0029,202.0,203.5,IC
FD0029,203.5,203.75,HC
FD0029,203.75,204.25,IC
FD0029,204.25,204.5,HC
FD0029,204.5,204.75,IC
FD0029,204.75,205.25,HC
FD0029,205.25,205.5,IC
FD0029,205.5,212.0,HC
FD0029,212.0,213.25,IC
FD0029,213.25,213.5,HC
FD0029,213.5,215.25,IC
FD0029,215.25,215.5,HC
FD0029,215.5,215.75,IC
FD0029,215.75,216.25,HC
FD0029,216.25,216.75,IC
FD0029,216.75,217.0,HC
FD0029,217.0,217.25,IC
FD0029,217.25,224.5,HC
FD0029,224.5,235.5,IC
FD0029,235.5,236.25,HC
FD0029,236.25,238.75,IC
FD0029,238.75,259.94,MAF
FD0030,0.0,6.0,CG
FD0030,6.0,8.0,IF
FD0030,8.0,8.5,HF
FD0030,8.5,8.75,IF
FD0030,8.75,9.5,HF
FD0030,9.5,22.75,IF
FD0030,22.75,37.5,IC
FD0030,37.5,40.75,HC
FD0030,40.75,41.75,IC
FD0030,41.75,42.5,HC
FD0030,42.5,43.0,IC
FD0030,43.0,45.0,HC
FD0030,45.0,45.25,IC
FD0030,45.25,45.5,HC
FD0030,45.5,45.75,IC
FD0030,45.75,53.75,HC
FD0030,53.75,96.75,IC
FD0030,96.75,97.0,HC
FD0030,97.0,97.75,IC
FD0030,97.75,102.25,HC
FD0030,102.25,108.0,IC
FD0030,108.0,108.25,HC
FD0030,108.25,130.75,IC
FD0030,130.75,131.5,HC
FD0030,131.5,131.75,IC
FD0030,131.75,132.0,HC
FD0030,132.0,132.25,IC
FD0030,132.25,132.5,HC
FD0030,132.5,133.25,IC
FD0030,133.25,133.5,HC
FD0030,133.5,134.25,IC
FD0030,134.25,134.75,HC
FD0030,134.75,192.0,IC
FD0030,192.0,214.5,HC
FD0030,214.5,214.75,IC
FD0030,214.75,216.5,HC
FD0030,216.5,221.25,IC
FD0030,221.25,222.5,HC
FD0030,222.5,226.25,IC
FD0030,226.25,272.14,MAF
FD0031,0.0,4.0,CG
FD0031,4.0,7.5,HF
FD0031,7.5,10.25,IF
FD0031,10.25,10.5,HF
FD0031,10.5,11.0,IF
FD0031,11.0,11.5,HF
FD0031,11.5,11.75,IF
FD0031,11.75,70.0,HF
FD0031,70.0,76.5,IC
FD0031,76.5,76.75,HC
FD0031,76.75,77.0,IC
FD0031,77.0,77.25,HC
FD0031,77.25,78.5,IC
FD0031,78.5,79.75,HC
FD0031,79.75,108.25,IC
FD0031,108.25,108.5,HC
FD0031,108.5,117.5,IC
FD0031,117.5,118.75,HC
FD0031,118.75,131.75,IC
FD0031,131.75,132.0,HC
FD0031,132.0,132.5,IC
FD0031,132.5,133.0,HC
FD0031,133.0,136.5,IC
FD0031,136.5,136.75,HC
FD0031,136.75,138.0,IC
FD0031,138.0,138.5,HC
FD0031,138.5,140.0,IC
FD0031,140.0,140.75,HC
FD0031,140.75,141.0,IC
FD0031,141.0,141.25,HC
FD0031,141.25,183.75,IC
FD0031,183.75,184.0,HC
FD0031,184.0,184.25,IC
FD0031,184.25,184.5,HC
FD0031,184.5,185.0,IC
FD0031,185.0,185.5,HC
FD0031,185.5,185.75,IC
FD0031,185.75,187.5,HC
FD0031,187.5,188.0,IC
FD0031,188.0,189.5,HC
FD0031,189.5,189.75,IC
FD0031,189.75,190.5,HC
FD0031,190.5,191.0,IC
FD0031,191.0,191.75,HC
FD0031,191.75,214.25,IC
FD0031,214.25,283.23,MAF
FD0032,0.0,6.25,CG
FD0032,6.25,11.25,HF
FD0032,11.25,11.5,IF
FD0032,11.5,13.75,HF
FD0032,13.75,14.0,IF
FD0032,14.0,14.5,HF
FD0032,14.5,14.75,IF
FD0032,14.75,15.5,HF
FD0032,15.5,16.0,IF
FD0032,16.0,16.25,HF
FD0032,16.25,18.0,IF
FD0032,18.0,18.25,HF
FD0032,18.25,18.5,IF
FD0032,18.5,20.0,HF
FD0032,20.0,22.75,IF
FD0032,22.75,38.5,HF
FD0032,38.5,41.5,IF
FD0032,41.5,41.75,HF
FD0032,41.75,44.0,IF
FD0032,44.0,50.25,HF
FD0032,50.25,52.25,IF
FD0032,52.25,53.0,HF
FD0032,53.0,54.25,IF
FD0032,54.25,60.25,HF
FD0032,60.25,62.0,IC
FD0032,62.0,62.25,HC
FD0032,62.25,63.0,IC
FD0032,63.0,63.25,HC
FD0032,63.25,63.5,IC
FD0032,63.5,64.25,HC
FD0032,64.25,64.5,IC
FD0032,64.5,66.5,HC
FD0032,66.5,66.75,IC
FD0032,66.75,68.0,HC
FD0032,68.0,68.75,IC
FD0032,68.75,69.0,HC
FD0032,69.0,77.0,IC
FD0032,77.0,77.25,HC
FD0032,77.25,78.25,IC
FD0032,78.25,82.0,HC
FD0032,82.0,83.75,IC
FD0032,83.75,84.0,HC
FD0032,84.0,144.75,IC
FD0032,144.75,145.0,HC
FD0032,145.0,146.25,IC
FD0032,146.25,150.75,HC
FD0032,150.75,151.25,IC
FD0032,151.25,151.5,HC
FD0032,151.5,152.0,IC
FD0032,152.0,152.5,HC
FD0032,152.5,157.25,IC
FD0032,157.25,157.5,HC
FD0032,157.5,158.75,IC
FD0032,158.75,159.0,HC
FD0032,159.0,159.25,IC
FD0032,159.25,161.75,HC
FD0032,161.75,162.75,IC
FD0032,162.75,163.25,HC
FD0032,163.25,167.0,IC
FD0032,167.0,167.25,HC
FD0032,167.25,171.0,IC
FD0032,171.0,173.0,HC
FD0032,173.0,181.5,IC
FD0032,181.5,182.75,HC
FD0032,182.75,183.75,IC
FD0032,183.75,193.75,HC
FD0032,193.75,216.25,IC
FD0032,216.25,279.68,MAF
FD0033,0.0,4.5,CG
FD0033,4.5,4.75,HF
FD0033,4.75,5.0,IF
FD0033,5.0,5.25,HF
FD0033,5.25,5.75,IF
FD0033,5.75,6.0,HF
FD0033,6.0,6.5,IF
FD0033,6.5,41.75,HF
FD0033,41.75,66.75,IC
FD0033,66.75,67.0,HC
FD0033,67.0,142.25,IC
FD0033,142.25,142.75,HC
FD0033,142.75,143.25,IC
FD0033,143.25,144.5,HC
FD0033,144.5,144.75,IC
FD0033,144.75,145.0,HC
FD0033,145.0,145.5,IC
FD0033,145.5,147.25,HC
FD0033,147.25,149.5,IC
FD0033,149.5,152.5,HC
FD0033,152.5,153.0,IC
FD0033,153.0,163.5,HC
FD0033,163.5,164.25,IC
FD0033,164.25,164.5,HC
FD0033,164.5,183.5,IC
FD0033,183.5,188.25,HC
FD0033,188.25,188.5,IC
FD0033,188.5,188.75,HC
FD0033,188.75,213.25,IC
FD0033,213.25,266.41,MAF
FD0034,0.0,10.5,CG
FD0034,10.5,44.0,HF
FD0034,44.0,45.75,IF
FD0034,45.75,46.5,HF
FD0034,46.5,61.0,HC
FD0034,61.0,72.25,IC
FD0034,72.25,72.5,HC
FD0034,72.5,75.5,IC
FD0034,75.5,76.0,HC
FD0034,76.0,76.25,IC
FD0034,76.25,76.75,HC
FD0034,76.75,86.25,IC
FD0034,86.25,86.5,HC
FD0034,86.5,109.25,IC
FD0034,109.25,110.25,HC
FD0034,110.25,110.75,IC
FD0034,110.75,111.0,HC
FD0034,111.0,111.25,IC
FD0034,111.25,111.5,HC
FD0034,111.5,124.75,IC
FD0034,124.75,125.25,HC
FD0034,125.25,125.5,IC
FD0034,125.5,126.0,HC
FD0034,126.0,126.25,IC
FD0034,126.25,127.5,HC
FD0034,127.5,139.75,IC
FD0034,139.75,140.0,HC
FD0034,140.0,140.25,IC
FD0034,140.25,142.25,HC
FD0034,142.25,142.5,IC
FD0034,142.5,142.75,HC
FD0034,142.75,143.75,IC
FD0034,143.75,144.0,HC
FD0034,144.0,144.5,IC
FD0034,144.5,145.25,HC
FD0034,145.25,146.5,IC
FD0034,146.5,146.75,HC
FD0034,146.75,147.0,IC
FD0034,147.0,151.5,HC
FD0034,151.5,153.25,IC
FD0034,153.25,153.5,HC
FD0034,153.5,153.75,IC
FD0034,153.75,160.25,HC
FD0034,160.25,160.5,IC
FD0034,160.5,160.75,HC
FD0034,160.75,161.25,IC
FD0034,161.25,162.25,HC
FD0034,162.25,164.0,IC
FD0034,164.0,207.81,MAF
FD0035,0.0,5.5,LAT
FD0035,5.5,9.0,HF
FD0035,9.0,27.5,IF
FD0035,27.5,29.25,HC
FD0035,29.25,30.5,IF
FD0035,30.5,39.25,HC
FD0035,39.25,85.25,IC
FD0035,85.25,85.5,HC
FD0035,85.5,86.0,IC
FD0035,86.0,86.25,HC
FD0035,86.25,86.75,IC
FD0035,86.75,87.0,HC
FD0035,87.0,87.25,IC
FD0035,87.25,88.25,HC
FD0035,88.25,88.5,IC
FD0035,88.5,88.75,HC
FD0035,88.75,109.75,IC
FD0035,109.75,110.5,HC
FD0035,110.5,111.25,IC
FD0035,111.25,111.5,HC
FD0035,111.5,113.75,IC
FD0035,113.75,114.0,HC
FD0035,114.0,114.25,IC
FD0035,114.25,114.5,HC
FD0035,114.5,115.5,IC
FD0035,115.5,119.0,HC
FD0035,119.0,119.64,IC
FD0036,0.0,24.25,MAF
FD0036,24.25,52.75,IC
FD0036,52.75,53.0,HC
FD0036,53.0,53.25,IC
FD0036,53.25,54.0,HC
FD0036,54.0,54.75,IC
FD0036,54.75,55.75,HC
FD0036,55.75,56.5,IC
FD0036,56.5,57.5,HC
FD0036,57.5,84.25,IC
FD0036,84.25,84.75,HC
FD0036,84.75,85.75,IC
FD0036,85.75,86.0,HC
FD0036,86.0,86.44,IC
FD0037,0.0,8.0,CG
FD0037,8.0,18.75,IF
FD0037,18.75,19.25,IC
FD0037,19.25,27.0,IF
FD0037,27.0,29.75,IC
FD0037,29.75,30.5,IF
FD0037,30.5,99.5,IC
FD0037,99.5,99.75,HC
FD0037,99.75,100.0,IC
FD0037,100.0,100.25,HC
FD0037,100.25,107.5,IC
FD0037,107.5,111.5,HC
FD0037,111.5,113.0,IC
FD0037,113.0,113.75,HC
FD0037,113.75,125.5,IC
FD0037,125.5,126.5,HC
FD0037,126.5,126.75,IC
FD0037,126.75,128.0,HC
FD0037,128.0,128.75,IC
FD0037,128.75,131.25,HC
FD0037,131.25,138.25,IC
FD0037,138.25,142.25,HC
FD0037,142.25,142.5,IC
FD0037,142.5,143.25,HC
FD0037,143.25,143.5,IC
FD0037,143.5,143.75,HC
FD0037,143.75,144.75,IC
FD0037,144.75,145.25,HC
FD0037,145.25,147.0,IC
FD0037,147.0,147.5,HC
FD0037,147.5,147.75,IC
FD0037,147.75,155.5,HC
FD0037,155.5,156.75,IC
FD0037,156.75,157.5,HC
FD0037,157.5,159.25,IC
FD0037,159.25,159.75,HC
FD0037,159.75,160.0,IC
FD0037,160.0,160.75,HC
FD0037,160.75,161.5,IC
FD0037,161.5,162.5,HC
FD0037,162.5,171.81,IC
FD0038,0.0,24.75,HF
FD0038,24.75,25.0,IF
FD0038,25.0,27.75,HF
FD0038,27.75,54.75,IC
FD0038,54.75,55.25,HC
FD0038,55.25,55.5,IC
FD0038,55.5,55.75,HC
FD0038,55.75,81.5,IC
FD0038,81.5,81.75,HC
FD0038,81.75,83.0,IC
FD0038,83.0,83.25,HC
FD0038,83.25,83.5,IC
FD0038,83.5,89.0,HC
FD0038,89.0,90.0,IC
FD0038,90.0,92.5,HC
FD0038,92.5,93.5,IC
FD0038,93.5,93.75,HC
FD0038,93.75,94.0,IC
FD0038,94.0,95.0,HC
FD0038,95.0,123.75,IC
FD0038,123.75,125.5,HC
FD0038,125.5,125.75,IC
FD0038,125.75,126.75,HC
FD0038,126.75,127.75,IC
FD0038,127.75,128.5,HC
FD0038,128.5,129.25,IC
FD0038,129.25,129.5,HC
FD0038,129.5,129.75,IC
FD0038,129.75,130.25,HC
FD0038,130.25,130.5,IC
FD0038,130.5,131.0,HC
FD0038,131.0,131.25,IC
FD0038,131.25,131.75,HC
FD0038,131.75,138.25,IC
FD0038,138.25,138.5,HC
FD0038,138.5,199.38,IC
FD0039,0.0,4.25,CG
FD0039,4.25,10.0,HF
FD0039,10.0,11.0,IF
FD0039,11.0,11.5,HF
FD0039,11.5,14.25,IF
FD0039,14.25,16.25,HF
FD0039,16.25,16.5,IF
FD0039,16.5,17.0,HF
FD0039,17.0,17.25,IF
FD0039,17.25,17.75,HF
FD0039,17.75,18.5,IF
FD0039,18.5,19.0,HF
FD0039,19.0,19.5,IF
FD0039,19.5,19.75,HF
FD0039,19.75,20.25,IF
FD0039,20.25,20.5,HF
FD0039,20.5,21.75,IF
FD0039,21.75,22.0,HF
FD0039,22.0,55.0,IC
FD0039,55.0,55.25,HC
FD0039,55.25,97.0,IC
FD0039,97.0,97.25,HC
FD0039,97.25,98.75,IC
FD0039,98.75,100.5,HC
FD0039,100.5,101.0,IC
FD0039,101.0,101.25,HC
FD0039,101.25,103.0,IC
FD0039,103.0,106.5,HC
FD0039,106.5,116.75,IC
FD0039,116.75,117.0,HC
FD0039,117.0,117.25,IC
FD0039,117.25,117.5,HC
FD0039,117.5,117.75,IC
FD0039,117.75,128.75,HC
FD0039,128.75,205.75,IC
FD0039,205.75,206.75,HC
FD0039,206.75,208.5,IC
FD0039,208.5,210.0,HC
FD0039,210.0,210.75,IC
FD0039,210.75,211.5,HC
FD0039,211.5,240.61,IC
FD0040,0.0,4.75,CG
FD0040,4.75,19.75,IC
FD0040,19.75,20.0,HC
FD0040,20.0,23.75,IC
FD0040,23.75,25.5,HC
FD0040,25.5,46.5,IC
FD0040,46.5,47.0,HC
FD0040,47.0,61.5,IC
FD0040,61.5,61.75,HC
FD0040,61.75,62.0,IC
FD0040,62.0,62.75,HC
FD0040,62.75,63.0,IC
FD0040,63.0,63.25,HC
FD0040,63.25,63.5,IC
FD0040,63.5,64.0,HC
FD0040,64.0,65.0,IC
FD0040,65.0,65.5,HC
FD0040,65.5,65.75,IC
FD0040,65.75,66.0,HC
FD0040,66.0,101.5,IC
FD0040,101.5,101.75,HC
FD0040,101.75,105.0,IC
FD0040,105.0,106.0,HC
FD0040,106.0,106.5,IC
FD0040,106.5,113.0,HC
FD0040,113.0,131.25,IC
FD0040,131.25,132.25,HC
FD0040,132.25,133.25,IC
FD0040,133.25,139.25,HC
FD0040,139.25,178.5,IC
FD0040,178.5,178.75,HC
FD0040,178.75,182.0,IC
FD0040,182.0,182.25,HC
FD0040,182.25,195.75,IC
FD0040,195.75,196.0,HC
FD0040,196.0,247.75,IC
FD0040,247.75,248.0,HC
FD0040,248.0,249.0,IC
FD0040,249.0,276.79,MAF
FD0041,0.0,12.25,CG
FD0041,12.25,12.75,HF
FD0041,12.75,40.5,IF
FD0041,40.5,40.75,HF
FD0041,40.75,46.0,IF
FD0041,46.0,46.5,HF
FD0041,46.5,47.0,IF
FD0041,47.0,77.0,HF
FD0041,77.0,81.5,IF
FD0041,81.5,82.5,HF
FD0041,82.5,129.25,IC
FD0041,129.25,138.5,HC
FD0041,138.5,138.75,IC
FD0041,138.75,144.0,HC
FD0041,144.0,156.25,IC
FD0041,156.25,156.5,HC
FD0041,156.5,166.0,IC
FD0041,166.0,166.25,HC
FD0041,166.25,168.0,IC
FD0041,168.0,168.25,HC
FD0041,168.25,168.5,IC
FD0041,168.5,169.0,HC
FD0041,169.0,171.75,IC
FD0041,171.75,172.0,HC
FD0041,172.0,172.25,IC
FD0041,172.25,174.25,HC
FD0041,174.25,174.5,IC
FD0041,174.5,175.75,HC
FD0041,175.75,176.0,IC
FD0041,176.0,176.25,HC
FD0041,176.25,177.0,IC
FD0041,177.0,177.25,HC
FD0041,177.25,184.5,IC
FD0041,184.5,185.0,HC
FD0041,185.0,185.5,IC
FD0041,185.5,185.75,HC
FD0041,185.75,186.75,IC
FD0041,186.75,189.0,HC
FD0041,189.0,189.5,IC
FD0041,189.5,193.25,HC
FD0041,193.25,193.5,IC
FD0041,193.5,196.0,HC
FD0041,196.0,197.75,IC
FD0041,197.75,198.0,HC
FD0041,198.0,218.5,IC
FD0041,218.5,219.0,HC
FD0041,219.0,219.5,IC
FD0041,219.5,221.0,HC
FD0041,221.0,222.0,IC
FD0041,222.0,222.75,HC
FD0041,222.75,229.5,IC
FD0041,229.5,229.75,HC
FD0041,229.75,231.75,IC
FD0041,231.75,232.0,HC
FD0041,232.0,236.75,IC
FD0041,236.75,285.25,MAF
FD0042,0.0,3.5,CG
FD0042,3.5,31.75,HF
FD0042,31.75,50.0,IF
FD0042,50.0,50.5,HF
FD0042,50.5,50.75,IF
FD0042,50.75,55.75,HF
FD0042,55.75,61.75,IF
FD0042,61.75,62.5,IC
FD0042,62.5,62.75,HC
FD0042,62.75,64.5,IC
FD0042,64.5,65.25,HC
FD0042,65.25,65.5,IC
FD0042,65.5,76.75,HC
FD0042,76.75,89.5,IC
FD0042,89.5,89.75,HC
FD0042,89.75,90.0,IC
FD0042,90.0,104.5,HC
FD0042,104.5,105.0,IC
FD0042,105.0,105.25,HC
FD0042,105.25,105.5,IC
FD0042,105.5,106.25,HC
FD0042,106.25,106.5,IC
FD0042,106.5,106.75,HC
FD0042,106.75,108.0,IC
FD0042,108.0,108.75,HC
FD0042,108.75,109.0,IC
FD0042,109.0,109.25,HC
FD0042,109.25,109.75,IC
FD0042,109.75,110.0,HC
FD0042,110.0,140.0,IC
FD0042,140.0,140.25,HC
FD0042,140.25,140.75,IC
FD0042,140.75,141.0,HC
FD0042,141.0,141.5,IC
FD0042,141.5,142.5,HC
FD0042,142.5,144.75,IC
FD0042,144.75,147.0,HC
FD0042,147.0,147.25,IC
FD0042,147.25,148.0,HC
FD0042,148.0,152.5,IC
FD0042,152.5,152.75,HC
FD0042,152.75,153.0,IC
FD0042,153.0,153.25,HC
FD0042,153.25,158.5,IC
FD0042,158.5,159.5,HC
FD0042,159.5,159.75,IC
FD0042,159.75,160.5,HC
FD0042,160.5,160.75,IC
FD0042,160.75,161.0,HC
FD0042,161.0,161.5,IC
FD0042,161.5,161.75,HC
FD0042,161.75,162.25,IC
FD0042,162.25,163.0,HC
FD0042,163.0,163.25,IC
FD0042,163.25,167.75,HC
FD0042,167.75,168.5,IC
FD0042,168.5,168.75,HC
FD0042,168.75,169.0,IC
FD0042,169.0,179.75,HC
FD0042,179.75,180.0,IC
FD0042,180.0,180.25,HC
FD0042,180.25,180.75,IC
FD0042,180.75,182.0,HC
FD0042,182.0,199.5,IC
FD0042,199.5,201.25,HC
FD0042,201.25,203.75,IC
FD0042,203.75,254.46,MAF
FD0043,0.0,8.5,CG
FD0043,8.5,28.75,HF
FD0043,28.75,30.0,IF
FD0043,30.0,30.25,HF
FD0043,30.25,30.75,IF
FD0043,30.75,31.0,HF
FD0043,31.0,31.5,IF
FD0043,31.5,32.25,HF
FD0043,32.25,33.75,IF
FD0043,33.75,39.0,HF
FD0043,39.0,39.25,IF
FD0043,39.25,40.5,HF
FD0043,40.5,40.75,IF
FD0043,40.75,41.75,HF
FD0043,41.75,43.0,IF
FD0043,43.0,43.25,HF
FD0043,43.25,70.5,IF
FD0043,70.5,71.75,IC
FD0043,71.75,72.0,HC
FD0043,72.0,72.5,IC
FD0043,72.5,72.75,HC
FD0043,72.75,74.0,IC
FD0043,74.0,76.25,HC
FD0043,76.25,78.75,IC
FD0043,78.75,79.0,HC
FD0043,79.0,79.25,IC
FD0043,79.25,79.5,HC
FD0043,79.5,85.25,IC
FD0043,85.25,86.5,HC
FD0043,86.5,128.5,IC
FD0043,128.5,130.0,HC
FD0043,130.0,133.5,IC
FD0043,133.5,134.25,HC
FD0043,134.25,137.5,IC
FD0043,137.5,137.75,HC
FD0043,137.75,138.0,IC
FD0043,138.0,138.5,HC
FD0043,138.5,141.0,IC
FD0043,141.0,142.5,HC
FD0043,142.5,143.0,IC
FD0043,143.0,144.5,HC
FD0043,144.5,147.25,IC
FD0043,147.25,150.0,HC
FD0043,150.0,150.5,IC
FD0043,150.5,150.75,HC
FD0043,150.75,151.5,IC
FD0043,151.5,151.75,HC
FD0043,151.75,155.25,IC
FD0043,155.25,222.76,MAF
FD0044,0.0,9.75,IF
FD0044,9.75,10.0,HF
FD0044,10.0,10.75,IF
FD0044,10.75,11.0,HF
FD0044,11.0,11.25,IF
FD0044,11.25,11.5,HF
FD0044,11.5,11.75,IF
FD0044,11.75,12.0,HF
FD0044,12.0,12.5,IF
FD0044,12.5,13.0,HF
FD0044,13.0,13.25,IF
FD0044,13.25,31.75,HF
FD0044,31.75,32.0,IF
FD0044,32.0,32.25,HF
FD0044,32.25,32.5,IF
FD0044,32.5,33.25,HF
FD0044,33.25,33.5,IF
FD0044,33.5,34.25,HF
FD0044,34.25,34.5,IF
FD0044,34.5,40.0,HF
FD0044,40.0,40.25,IF
FD0044,40.25,44.25,HF
FD0044,44.25,44.5,IF
FD0044,44.5,46.0,HF
FD0044,46.0,46.5,IF
FD0044,46.5,46.75,HF
FD0044,46.75,47.25,IF
FD0044,47.25,48.75,HF
FD0044,48.75,51.75,IC
FD0044,51.75,54.5,HF
FD0044,54.5,88.25,IC
FD0044,88.25,88.75,HC
FD0044,88.75,89.0,IC
FD0044,89.0,89.25,HC
FD0044,89.25,90.25,IC
FD0044,90.25,91.0,HC
FD0044,91.0,92.25,IC
FD0044,92.25,94.75,HC
FD0044,94.75,95.5,IC
FD0044,95.5,95.75,HC
FD0044,95.75,96.5,IC
FD0044,96.5,97.75,HC
FD0044,97.75,98.0,IC
FD0044,98.0,102.0,HC
FD0044,102.0,102.25,IC
FD0044,102.25,102.75,HC
FD0044,102.75,108.75,IC
FD0044,108.75,143.45,MAF
FD0045,0.0,9.75,IF
FD0045,9.75,39.0,IC
FD0045,39.0,39.25,HC
FD0045,39.25,40.5,IC
FD0045,40.5,41.5,HC
FD0045,41.5,44.0,IC
FD0045,44.0,44.25,HC
FD0045,44.25,44.75,IC
FD0045,44.75,45.75,HC
FD0045,45.75,46.0,IC
FD0045,46.0,47.0,HC
FD0045,47.0,52.25,IC
FD0045,52.25,53.5,HC
FD0045,53.5,54.25,IC
FD0045,54.25,54.75,HC
FD0045,54.75,63.5,IC
FD0045,63.5,64.25,HC
FD0045,64.25,64.5,IC
FD0045,64.5,65.4,HC
FD0046,0.0,4.5,CG
FD0046,4.5,7.25,IF
FD0046,7.25,8.0,HF
FD0046,8.0,8.5,IF
FD0046,8.5,8.75,HF
FD0046,8.75,9.0,IF
FD0046,9.0,9.75,HF
FD0046,9.75,10.25,IF
FD0046,10.25,10.5,HF
FD0046,10.5,33.75,IF
FD0046,33.75,34.25,HF
FD0046,34.25,34.5,IF
FD0046,34.5,34.75,HF
FD0046,34.75,35.0,IF
FD0046,35.0,36.5,HF
FD0046,36.5,36.75,IF
FD0046,36.75,37.0,HF
FD0046,37.0,37.25,IF
FD0046,37.25,37.75,HF
FD0046,37.75,39.0,IF
FD0046,39.0,44.75,HF
FD0046,44.75,45.0,IF
FD0046,45.0,47.75,HF
FD0046,47.75,56.5,IF
FD0046,56.5,56.75,IC
FD0046,56.75,57.0,HC
FD0046,57.0,57.25,IC
FD0046,57.25,58.0,IF
FD0046,58.0,58.25,HF
FD0046,58.25,58.5,IF
FD0046,58.5,59.75,HF
FD0046,59.75,60.5,IF
FD0046,60.5,63.25,IC
FD0046,63.25,64.75,IF
FD0046,64.75,65.25,IC
FD0046,65.25,65.75,IF
FD0046,65.75,66.0,HF
FD0046,66.0,66.25,IF
FD0046,66.25,105.5,IC
FD0046,105.5,118.5,HC
FD0046,118.5,143.47,IC
FD0047,0.0,6.75,CG
FD0047,6.75,7.0,IF
FD0047,7.0,7.25,HF
FD0047,7.25,7.75,IF
FD0047,7.75,8.0,HF
FD0047,8.0,8.5,IF
FD0047,8.5,8.75,HF
FD0047,8.75,9.0,IF
FD0047,9.0,16.25,HF
FD0047,16.25,16.5,IF
FD0047,16.5,19.5,HF
FD0047,19.5,20.25,IF
FD0047,20.25,21.25,HF
FD0047,21.25,22.25,IF
FD0047,22.25,22.5,HF
FD0047,22.5,28.25,IF
FD0047,28.25,28.75,HF
FD0047,28.75,29.25,IF
FD0047,29.25,29.5,HF
FD0047,29.5,29.75,IF
FD0047,29.75,30.0,HF
FD0047,30.0,31.25,IF
FD0047,31.25,36.75,HF
FD0047,36.75,42.0,IF
FD0047,42.0,52.25,HF
FD0047,52.25,52.75,IF
FD0047,52.75,53.5,HF
FD0047,53.5,54.0,IF
FD0047,54.0,77.75,HF
FD0047,77.75,79.0,IC
FD0047,79.0,79.25,HC
FD0047,79.25,90.25,IC
FD0047,90.25,98.25,HC
FD0047,98.25,101.25,IC
FD0047,101.25,102.0,HC
FD0047,102.0,103.5,IC
FD0047,103.5,103.75,HC
FD0047,103.75,104.0,IC
FD0047,104.0,104.25,HC
FD0047,104.25,120.5,IC
FD0047,120.5,120.75,HC
FD0047,120.75,121.0,IC
FD0047,121.0,121.25,HC
FD0047,121.25,125.75,IC
FD0047,125.75,130.75,HC
FD0047,130.75,131.75,IC
FD0047,131.75,132.0,HC
FD0047,132.0,196.91,IC
FD0048,0.0,14.25,CG
FD0048,14.25,22.25,IF
FD0048,22.25,29.5,HF
FD0048,29.5,29.75,IF
FD0048,29.75,31.0,HF
FD0048,31.0,32.25,IF
FD0048,32.25,33.25,HF
FD0048,33.25,33.5,IF
FD0048,33.5,34.75,HF
FD0048,34.75,35.0,IF
FD0048,35.0,45.5,HF
FD0048,45.5,45.75,IF
FD0048,45.75,46.0,HF
FD0048,46.0,46.5,IF
FD0048,46.5,48.75,IC
FD0048,48.75,49.0,HC
FD0048,49.0,49.25,IC
FD0048,49.25,51.75,HC
FD0048,51.75,96.5,IC
FD0048,96.5,109.0,HC
FD0048,109.0,115.5,IC
FD0048,115.5,115.75,HC
FD0048,115.75,116.25,IC
FD0048,116.25,117.25,HC
FD0048,117.25,117.5,IC
FD0048,117.5,118.75,HC
FD0048,118.75,119.25,IC
FD0048,119.25,136.0,HC
FD0048,136.0,136.25,IC
FD0048,136.25,136.75,HC
FD0048,136.75,137.25,IC
FD0048,137.25,137.5,HC
FD0048,137.5,137.75,IC
FD0048,137.75,138.25,HC
FD0048,138.25,138.5,IC
FD0048,138.5,140.5,HC
