HOLE_ID,DEPTH,DIP,AZIMUTH
NL0411,0.0,90.0,0.0
NL0411,22.0,90.0,0.0
NL0412,0.0,90.0,0.0
NL0412,19.0,90.0,0.0
NL0413,0.0,90.0,0.0
NL0413,12.0,90.0,0.0
NL0414,0.0,90.0,0.0
NL0414,18.0,90.0,0.0
NL0415,0.0,90.0,0.0
NL0415,18.0,90.0,0.0
NL0416,0.0,90.0,0.0
NL0416,18.0,90.0,0.0
NL0417,0.0,90.0,0.0
NL0417,19.0,90.0,0.0
NL0418,0.0,90.0,0.0
NL0418,18.0,90.0,0.0
NL0419,0.0,90.0,0.0
NL0419,32.0,90.0,0.0
NL0420,0.0,90.0,0.0
NL0420,34.0,90.0,0.0
NL0421,0.0,90.0,0.0
NL0421,20.0,90.0,0.0
NL0422,0.0,90.0,0.0
NL0422,24.0,90.0,0.0
NL0423,0.0,90.0,0.0
NL0423,19.0,90.0,0.0
NL0424,0.0,90.0,0.0
NL0424,14.0,90.0,0.0
NL0425,0.0,90.0,0.0
NL0425,25.0,90.0,0.0
NL0426,0.0,90.0,0.0
NL0426,19.0,90.0,0.0
NL0427,0.0,90.0,0.0
NL0427,21.0,90.0,0.0
NL0428,0.0,90.0,0.0
NL0428,18.0,90.0,0.0
NL0429,0.0,90.0,0.0
NL0429,27.0,90.0,0.0
NL0430,0.0,90.0,0.0
NL0430,25.0,90.0,0.0
NL0431,0.0,90.0,0.0
NL0431,19.0,90.0,0.0
NL0432,0.0,90.0,0.0
NL0432,27.0,90.0,0.0
NL0433,0.0,90.0,0.0
NL0433,22.0,90.0,0.0
NL0434,0.0,90.0,0.0
NL0434,25.0,90.0,0.0
NL0435,0.0,90.0,0.0
NL0435,18.0,90.0,0.0
NL0436,0.0,90.0,0.0
NL0436,16.0,90.0,0.0
NL0437,0.0,90.0,0.0
NL0437,19.0,90.0,0.0
NL0438,0.0,90.0,0.0
NL0438,18.0,90.0,0.0
NL0439,0.0,90.0,0.0
NL0439,24.0,90.0,0.0
NL0440,0.0,90.0,0.0
NL0440,26.0,90.0,0.0
NL0441,0.0,90.0,0.0
NL0441,17.0,90.0,0.0
NL0442,0.0,90.0,0.0
NL0442,20.0,90.0,0.0
NL0443,0.0,90.0,0.0
NL0443,19.0,90.0,0.0
NL0444,0.0,90.0,0.0
NL0444,39.0,90.0,0.0
NL0445,0.0,90.0,0.0
NL0445,29.0,90.0,0.0
NL0446,0.0,90.0,0.0
NL0446,17.0,90.0,0.0
NL0447,0.0,90.0,0.0
NL0447,29.0,90.0,0.0
NL0448,0.0,90.0,0.0
NL0448,28.0,90.0,0.0
